[128345.943466] TCP: my_cca: seq=1 cwnd=10 rtt=594 phase=loss_recovery Destination: 192.168.88.253:60834
[128357.798303] TCP: my_cca: seq=203400 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.804570] TCP: my_cca: seq=203500 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.811235] TCP: my_cca: seq=203600 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.817581] TCP: my_cca: seq=203700 cwnd=5 rtt=133 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.823413] TCP: my_cca: seq=203800 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.829321] TCP: my_cca: seq=203900 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.835226] TCP: my_cca: seq=204000 cwnd=5 rtt=122 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.841069] TCP: my_cca: seq=204100 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.846822] TCP: my_cca: seq=204200 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.852632] TCP: my_cca: seq=204300 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.858308] TCP: my_cca: seq=204400 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.863838] TCP: my_cca: seq=204500 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.869722] TCP: my_cca: seq=204600 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.875642] TCP: my_cca: seq=204700 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.881658] TCP: my_cca: seq=204800 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.887611] TCP: my_cca: seq=204900 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.893664] TCP: my_cca: seq=205000 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.899483] TCP: my_cca: seq=205100 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.906550] TCP: my_cca: seq=205200 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.912652] TCP: my_cca: seq=205300 cwnd=5 rtt=130 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.918538] TCP: my_cca: seq=205400 cwnd=5 rtt=129 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.924280] TCP: my_cca: seq=205500 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.929973] TCP: my_cca: seq=205600 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.935714] TCP: my_cca: seq=205700 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.941547] TCP: my_cca: seq=205800 cwnd=5 rtt=123 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.947214] TCP: my_cca: seq=205900 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.953039] TCP: my_cca: seq=206000 cwnd=5 rtt=107 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.958942] TCP: my_cca: seq=206100 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.964915] TCP: my_cca: seq=206200 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.970904] TCP: my_cca: seq=206300 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.976438] TCP: my_cca: seq=206400 cwnd=5 rtt=130 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.982170] TCP: my_cca: seq=206500 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.987842] TCP: my_cca: seq=206600 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.993850] TCP: my_cca: seq=206700 cwnd=5 rtt=135 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128357.999762] TCP: my_cca: seq=206800 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.005559] TCP: my_cca: seq=206900 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.011474] TCP: my_cca: seq=207000 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.017393] TCP: my_cca: seq=207100 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.023563] TCP: my_cca: seq=207200 cwnd=5 rtt=97 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.029476] TCP: my_cca: seq=207300 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.035418] TCP: my_cca: seq=207400 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.041325] TCP: my_cca: seq=207500 cwnd=5 rtt=138 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.047344] TCP: my_cca: seq=207600 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.053167] TCP: my_cca: seq=207700 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.059088] TCP: my_cca: seq=207800 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.064861] TCP: my_cca: seq=207900 cwnd=5 rtt=126 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.070259] TCP: my_cca: seq=208000 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.075557] TCP: my_cca: seq=208100 cwnd=5 rtt=106 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.080920] TCP: my_cca: seq=208200 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.086177] TCP: my_cca: seq=208300 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.091650] TCP: my_cca: seq=208400 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.096988] TCP: my_cca: seq=208500 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.102261] TCP: my_cca: seq=208600 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.107668] TCP: my_cca: seq=208700 cwnd=5 rtt=140 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.113166] TCP: my_cca: seq=208800 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.118743] TCP: my_cca: seq=208900 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.124048] TCP: my_cca: seq=209000 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.129344] TCP: my_cca: seq=209100 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.134661] TCP: my_cca: seq=209200 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.140055] TCP: my_cca: seq=209300 cwnd=5 rtt=122 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.145346] TCP: my_cca: seq=209400 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.151000] TCP: my_cca: seq=209500 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.156853] TCP: my_cca: seq=209600 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.162898] TCP: my_cca: seq=209700 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.168868] TCP: my_cca: seq=209800 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.174584] TCP: my_cca: seq=209900 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.180503] TCP: my_cca: seq=210000 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.185960] TCP: my_cca: seq=210100 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.191441] TCP: my_cca: seq=210200 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.196850] TCP: my_cca: seq=210300 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.202226] TCP: my_cca: seq=210400 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.207664] TCP: my_cca: seq=210500 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.213287] TCP: my_cca: seq=210600 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.218757] TCP: my_cca: seq=210700 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.224649] TCP: my_cca: seq=210800 cwnd=5 rtt=125 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.230313] TCP: my_cca: seq=210900 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.235675] TCP: my_cca: seq=211000 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.241014] TCP: my_cca: seq=211100 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.246367] TCP: my_cca: seq=211200 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.251806] TCP: my_cca: seq=211300 cwnd=5 rtt=121 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.257179] TCP: my_cca: seq=211400 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.262500] TCP: my_cca: seq=211500 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.267896] TCP: my_cca: seq=211600 cwnd=5 rtt=108 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.273287] TCP: my_cca: seq=211700 cwnd=5 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.284345] TCP: my_cca: seq=211900 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.290063] TCP: my_cca: seq=212000 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.295466] TCP: my_cca: seq=212100 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.300776] TCP: my_cca: seq=212200 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.306184] TCP: my_cca: seq=212300 cwnd=5 rtt=105 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.311550] TCP: my_cca: seq=212400 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.316894] TCP: my_cca: seq=212500 cwnd=5 rtt=128 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.322252] TCP: my_cca: seq=212600 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.327638] TCP: my_cca: seq=212700 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.333059] TCP: my_cca: seq=212800 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.338376] TCP: my_cca: seq=212900 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.343754] TCP: my_cca: seq=213000 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.349268] TCP: my_cca: seq=213100 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.354706] TCP: my_cca: seq=213200 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.360255] TCP: my_cca: seq=213300 cwnd=5 rtt=123 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.365671] TCP: my_cca: seq=213400 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.371171] TCP: my_cca: seq=213500 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.376551] TCP: my_cca: seq=213600 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.381835] TCP: my_cca: seq=213700 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.387206] TCP: my_cca: seq=213800 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.392435] TCP: my_cca: seq=213900 cwnd=5 rtt=96 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.397911] TCP: my_cca: seq=214000 cwnd=5 rtt=106 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.403249] TCP: my_cca: seq=214100 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.408606] TCP: my_cca: seq=214200 cwnd=5 rtt=101 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.414115] TCP: my_cca: seq=214300 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.419405] TCP: my_cca: seq=214400 cwnd=5 rtt=123 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.424842] TCP: my_cca: seq=214500 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.430280] TCP: my_cca: seq=214600 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.435899] TCP: my_cca: seq=214700 cwnd=5 rtt=107 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.441307] TCP: my_cca: seq=214800 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.446694] TCP: my_cca: seq=214900 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.452207] TCP: my_cca: seq=215000 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.457589] TCP: my_cca: seq=215100 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.463111] TCP: my_cca: seq=215200 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.468555] TCP: my_cca: seq=215300 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.473871] TCP: my_cca: seq=215400 cwnd=5 rtt=122 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.479444] TCP: my_cca: seq=215500 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.484956] TCP: my_cca: seq=215600 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.490365] TCP: my_cca: seq=215700 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.495801] TCP: my_cca: seq=215800 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.501230] TCP: my_cca: seq=215900 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.506859] TCP: my_cca: seq=216000 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.512298] TCP: my_cca: seq=216100 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.517656] TCP: my_cca: seq=216200 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.523033] TCP: my_cca: seq=216300 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.528585] TCP: my_cca: seq=216400 cwnd=5 rtt=128 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.534040] TCP: my_cca: seq=216500 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.539425] TCP: my_cca: seq=216600 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.544913] TCP: my_cca: seq=216700 cwnd=5 rtt=125 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.550225] TCP: my_cca: seq=216800 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.555616] TCP: my_cca: seq=216900 cwnd=5 rtt=129 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.560998] TCP: my_cca: seq=217000 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.566231] TCP: my_cca: seq=217100 cwnd=5 rtt=152 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.571597] TCP: my_cca: seq=217200 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.577648] TCP: my_cca: seq=217300 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.583557] TCP: my_cca: seq=217400 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.589097] TCP: my_cca: seq=217500 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.594418] TCP: my_cca: seq=217600 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.600262] TCP: my_cca: seq=217700 cwnd=5 rtt=151 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.606158] TCP: my_cca: seq=217800 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.612142] TCP: my_cca: seq=217900 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.617863] TCP: my_cca: seq=218000 cwnd=5 rtt=131 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.623840] TCP: my_cca: seq=218100 cwnd=5 rtt=124 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.629705] TCP: my_cca: seq=218200 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.635284] TCP: my_cca: seq=218300 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.640675] TCP: my_cca: seq=218400 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.646069] TCP: my_cca: seq=218500 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.651519] TCP: my_cca: seq=218600 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.656816] TCP: my_cca: seq=218700 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.662272] TCP: my_cca: seq=218800 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.667622] TCP: my_cca: seq=218900 cwnd=5 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.673246] TCP: my_cca: seq=219000 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.678737] TCP: my_cca: seq=219100 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.684098] TCP: my_cca: seq=219200 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.689742] TCP: my_cca: seq=219300 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.695025] TCP: my_cca: seq=219400 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.700523] TCP: my_cca: seq=219500 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.705940] TCP: my_cca: seq=219600 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.711369] TCP: my_cca: seq=219700 cwnd=5 rtt=132 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.716732] TCP: my_cca: seq=219800 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.722172] TCP: my_cca: seq=219900 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.727712] TCP: my_cca: seq=220000 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.733112] TCP: my_cca: seq=220100 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.738622] TCP: my_cca: seq=220200 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.744184] TCP: my_cca: seq=220300 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.750107] TCP: my_cca: seq=220400 cwnd=5 rtt=123 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.755890] TCP: my_cca: seq=220500 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.761492] TCP: my_cca: seq=220600 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.767118] TCP: my_cca: seq=220700 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.772728] TCP: my_cca: seq=220800 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.778249] TCP: my_cca: seq=220900 cwnd=5 rtt=105 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.783800] TCP: my_cca: seq=221000 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.794919] TCP: my_cca: seq=221200 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.800461] TCP: my_cca: seq=221300 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.806024] TCP: my_cca: seq=221400 cwnd=5 rtt=121 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.811465] TCP: my_cca: seq=221500 cwnd=5 rtt=111 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.816981] TCP: my_cca: seq=221600 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.822399] TCP: my_cca: seq=221700 cwnd=5 rtt=139 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.827842] TCP: my_cca: seq=221800 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.833442] TCP: my_cca: seq=221900 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.839091] TCP: my_cca: seq=222000 cwnd=5 rtt=139 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.844656] TCP: my_cca: seq=222100 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.849997] TCP: my_cca: seq=222200 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.855643] TCP: my_cca: seq=222300 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.861517] TCP: my_cca: seq=222400 cwnd=5 rtt=109 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.867171] TCP: my_cca: seq=222500 cwnd=5 rtt=104 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.873091] TCP: my_cca: seq=222600 cwnd=5 rtt=100 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.879170] TCP: my_cca: seq=222700 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.884692] TCP: my_cca: seq=222800 cwnd=5 rtt=98 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.890449] TCP: my_cca: seq=222900 cwnd=5 rtt=123 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.895785] TCP: my_cca: seq=223000 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.901094] TCP: my_cca: seq=223100 cwnd=5 rtt=122 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.906648] TCP: my_cca: seq=223200 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.912384] TCP: my_cca: seq=223300 cwnd=5 rtt=110 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.917832] TCP: my_cca: seq=223400 cwnd=5 rtt=105 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.923516] TCP: my_cca: seq=223500 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.929051] TCP: my_cca: seq=223600 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.934440] TCP: my_cca: seq=223700 cwnd=5 rtt=131 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.940148] TCP: my_cca: seq=223800 cwnd=5 rtt=113 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.945733] TCP: my_cca: seq=223900 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.951160] TCP: my_cca: seq=224000 cwnd=5 rtt=117 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.957520] TCP: my_cca: seq=224100 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.963607] TCP: my_cca: seq=224200 cwnd=5 rtt=118 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.969589] TCP: my_cca: seq=224300 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.975685] TCP: my_cca: seq=224400 cwnd=5 rtt=114 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.981794] TCP: my_cca: seq=224500 cwnd=5 rtt=133 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.987857] TCP: my_cca: seq=224600 cwnd=5 rtt=131 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128358.996758] TCP: my_cca: seq=224700 cwnd=5 rtt=133 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.003496] TCP: my_cca: seq=224800 cwnd=5 rtt=127 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.009969] TCP: my_cca: seq=224900 cwnd=5 rtt=124 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.017178] TCP: my_cca: seq=225000 cwnd=5 rtt=134 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.025747] TCP: my_cca: seq=225100 cwnd=5 rtt=115 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.040320] TCP: my_cca: seq=225200 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.046298] TCP: my_cca: seq=225300 cwnd=5 rtt=112 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.052752] TCP: my_cca: seq=225400 cwnd=5 rtt=89 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.059844] TCP: my_cca: seq=225500 cwnd=5 rtt=145 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.066059] TCP: my_cca: seq=225600 cwnd=5 rtt=125 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.072176] TCP: my_cca: seq=225700 cwnd=5 rtt=119 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.078326] TCP: my_cca: seq=225800 cwnd=5 rtt=116 phase=congestion_avoidance Destination: 192.168.88.253:60834
[128359.084502] TCP: my_cca: seq=225900 cwnd=5 rtt=120 phase=congestion_avoidance Destination: 192.168.88.253:60834
