[567778.288883] TCP: my_cca: seq=1 cwnd=10 rtt=227 phase=loss_recovery Destination: 192.168.88.253:47382
[567800.472215] TCP: my_cca: seq=208000 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567800.483052] TCP: my_cca: seq=208100 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567800.493698] TCP: my_cca: seq=208200 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567800.504460] TCP: my_cca: seq=208300 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567800.515287] TCP: my_cca: seq=208400 cwnd=3 rtt=109 phase=slow_start Destination: 192.168.88.253:47382
[567800.526129] TCP: my_cca: seq=208500 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567800.536699] TCP: my_cca: seq=208600 cwnd=3 rtt=97 phase=slow_start Destination: 192.168.88.253:47382
[567800.557704] TCP: my_cca: seq=208800 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567800.568142] TCP: my_cca: seq=208900 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567800.578890] TCP: my_cca: seq=209000 cwnd=3 rtt=109 phase=slow_start Destination: 192.168.88.253:47382
[567800.589643] TCP: my_cca: seq=209100 cwnd=3 rtt=110 phase=slow_start Destination: 192.168.88.253:47382
[567800.600564] TCP: my_cca: seq=209200 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567800.611532] TCP: my_cca: seq=209300 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567800.622336] TCP: my_cca: seq=209400 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567800.633171] TCP: my_cca: seq=209500 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567800.643810] TCP: my_cca: seq=209600 cwnd=3 rtt=122 phase=slow_start Destination: 192.168.88.253:47382
[567800.654744] TCP: my_cca: seq=209700 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567800.665714] TCP: my_cca: seq=209800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567800.676424] TCP: my_cca: seq=209900 cwnd=3 rtt=110 phase=slow_start Destination: 192.168.88.253:47382
[567800.687380] TCP: my_cca: seq=210000 cwnd=3 rtt=114 phase=slow_start Destination: 192.168.88.253:47382
[567800.698213] TCP: my_cca: seq=210100 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567800.709121] TCP: my_cca: seq=210200 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567800.719951] TCP: my_cca: seq=210300 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567800.730821] TCP: my_cca: seq=210400 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567800.741751] TCP: my_cca: seq=210500 cwnd=3 rtt=109 phase=slow_start Destination: 192.168.88.253:47382
[567800.752630] TCP: my_cca: seq=210600 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567800.763725] TCP: my_cca: seq=210700 cwnd=3 rtt=107 phase=slow_start Destination: 192.168.88.253:47382
[567800.774811] TCP: my_cca: seq=210800 cwnd=3 rtt=112 phase=slow_start Destination: 192.168.88.253:47382
[567800.785826] TCP: my_cca: seq=210900 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567800.796385] TCP: my_cca: seq=211000 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567800.806932] TCP: my_cca: seq=211100 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567800.817490] TCP: my_cca: seq=211200 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567800.828078] TCP: my_cca: seq=211300 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567800.838617] TCP: my_cca: seq=211400 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567800.848860] TCP: my_cca: seq=211500 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567800.859226] TCP: my_cca: seq=211600 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567800.869643] TCP: my_cca: seq=211700 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567800.880182] TCP: my_cca: seq=211800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567800.890579] TCP: my_cca: seq=211900 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567800.901002] TCP: my_cca: seq=212000 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567800.911451] TCP: my_cca: seq=212100 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567800.921971] TCP: my_cca: seq=212200 cwnd=3 rtt=110 phase=slow_start Destination: 192.168.88.253:47382
[567800.932432] TCP: my_cca: seq=212300 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567800.942867] TCP: my_cca: seq=212400 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567800.953263] TCP: my_cca: seq=212500 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567800.963665] TCP: my_cca: seq=212600 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567800.974011] TCP: my_cca: seq=212700 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567800.984330] TCP: my_cca: seq=212800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567800.994733] TCP: my_cca: seq=212900 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567801.005133] TCP: my_cca: seq=213000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.015496] TCP: my_cca: seq=213100 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.025895] TCP: my_cca: seq=213200 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567801.036363] TCP: my_cca: seq=213300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.046763] TCP: my_cca: seq=213400 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.068585] TCP: my_cca: seq=213600 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567801.078757] TCP: my_cca: seq=213700 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.089137] TCP: my_cca: seq=213800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.099550] TCP: my_cca: seq=213900 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.109962] TCP: my_cca: seq=214000 cwnd=3 rtt=109 phase=slow_start Destination: 192.168.88.253:47382
[567801.120392] TCP: my_cca: seq=214100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.130809] TCP: my_cca: seq=214200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.141364] TCP: my_cca: seq=214300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.151401] TCP: my_cca: seq=214400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.161517] TCP: my_cca: seq=214500 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.171526] TCP: my_cca: seq=214600 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.181653] TCP: my_cca: seq=214700 cwnd=3 rtt=92 phase=slow_start Destination: 192.168.88.253:47382
[567801.191986] TCP: my_cca: seq=214800 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.201957] TCP: my_cca: seq=214900 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.211931] TCP: my_cca: seq=215000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.221957] TCP: my_cca: seq=215100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.232013] TCP: my_cca: seq=215200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.242021] TCP: my_cca: seq=215300 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.252179] TCP: my_cca: seq=215400 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.262305] TCP: my_cca: seq=215500 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567801.272479] TCP: my_cca: seq=215600 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.282938] TCP: my_cca: seq=215700 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567801.293263] TCP: my_cca: seq=215800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.303401] TCP: my_cca: seq=215900 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.313396] TCP: my_cca: seq=216000 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.323490] TCP: my_cca: seq=216100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.333606] TCP: my_cca: seq=216200 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567801.343797] TCP: my_cca: seq=216300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.353840] TCP: my_cca: seq=216400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.363842] TCP: my_cca: seq=216500 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567801.374103] TCP: my_cca: seq=216600 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.384131] TCP: my_cca: seq=216700 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.394375] TCP: my_cca: seq=216800 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.404370] TCP: my_cca: seq=216900 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.414384] TCP: my_cca: seq=217000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.424388] TCP: my_cca: seq=217100 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.434428] TCP: my_cca: seq=217200 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.444455] TCP: my_cca: seq=217300 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.454635] TCP: my_cca: seq=217400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.464723] TCP: my_cca: seq=217500 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567801.474790] TCP: my_cca: seq=217600 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.484900] TCP: my_cca: seq=217700 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567801.495046] TCP: my_cca: seq=217800 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567801.505123] TCP: my_cca: seq=217900 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.515323] TCP: my_cca: seq=218000 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567801.526437] TCP: my_cca: seq=218100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.537135] TCP: my_cca: seq=218200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.547543] TCP: my_cca: seq=218300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.560994] TCP: my_cca: seq=218400 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.573647] TCP: my_cca: seq=218500 cwnd=3 rtt=110 phase=slow_start Destination: 192.168.88.253:47382
[567801.584180] TCP: my_cca: seq=218600 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.594518] TCP: my_cca: seq=218700 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.604539] TCP: my_cca: seq=218800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.614653] TCP: my_cca: seq=218900 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.624804] TCP: my_cca: seq=219000 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567801.634843] TCP: my_cca: seq=219100 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567801.645081] TCP: my_cca: seq=219200 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.655179] TCP: my_cca: seq=219300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.665786] TCP: my_cca: seq=219400 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.676219] TCP: my_cca: seq=219500 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.686657] TCP: my_cca: seq=219600 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.697688] TCP: my_cca: seq=219700 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.707851] TCP: my_cca: seq=219800 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.718468] TCP: my_cca: seq=219900 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567801.729016] TCP: my_cca: seq=220000 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.739555] TCP: my_cca: seq=220100 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.749870] TCP: my_cca: seq=220200 cwnd=3 rtt=106 phase=slow_start Destination: 192.168.88.253:47382
[567801.760247] TCP: my_cca: seq=220300 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.770756] TCP: my_cca: seq=220400 cwnd=3 rtt=110 phase=slow_start Destination: 192.168.88.253:47382
[567801.780889] TCP: my_cca: seq=220500 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.791083] TCP: my_cca: seq=220600 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567801.801224] TCP: my_cca: seq=220700 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567801.811366] TCP: my_cca: seq=220800 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567801.821883] TCP: my_cca: seq=220900 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.832160] TCP: my_cca: seq=221000 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567801.848886] TCP: my_cca: seq=221100 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567801.859944] TCP: my_cca: seq=221200 cwnd=3 rtt=107 phase=slow_start Destination: 192.168.88.253:47382
[567801.873639] TCP: my_cca: seq=221300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567801.888171] TCP: my_cca: seq=221400 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567801.898548] TCP: my_cca: seq=221500 cwnd=3 rtt=97 phase=slow_start Destination: 192.168.88.253:47382
[567801.909067] TCP: my_cca: seq=221600 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567801.919535] TCP: my_cca: seq=221700 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.930273] TCP: my_cca: seq=221800 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567801.940782] TCP: my_cca: seq=221900 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567801.951332] TCP: my_cca: seq=222000 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567801.961719] TCP: my_cca: seq=222100 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.972684] TCP: my_cca: seq=222200 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.982931] TCP: my_cca: seq=222300 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567801.993445] TCP: my_cca: seq=222400 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567802.003943] TCP: my_cca: seq=222500 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.014817] TCP: my_cca: seq=222600 cwnd=3 rtt=127 phase=slow_start Destination: 192.168.88.253:47382
[567802.025811] TCP: my_cca: seq=222700 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.036381] TCP: my_cca: seq=222800 cwnd=3 rtt=92 phase=slow_start Destination: 192.168.88.253:47382
[567802.046755] TCP: my_cca: seq=222900 cwnd=3 rtt=122 phase=slow_start Destination: 192.168.88.253:47382
[567802.057294] TCP: my_cca: seq=223000 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567802.067802] TCP: my_cca: seq=223100 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.078424] TCP: my_cca: seq=223200 cwnd=3 rtt=116 phase=slow_start Destination: 192.168.88.253:47382
[567802.088990] TCP: my_cca: seq=223300 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567802.099584] TCP: my_cca: seq=223400 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567802.109919] TCP: my_cca: seq=223500 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567802.120215] TCP: my_cca: seq=223600 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.130306] TCP: my_cca: seq=223700 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.140450] TCP: my_cca: seq=223800 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567802.150975] TCP: my_cca: seq=223900 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567802.161295] TCP: my_cca: seq=224000 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.172007] TCP: my_cca: seq=224100 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567802.182357] TCP: my_cca: seq=224200 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567802.192615] TCP: my_cca: seq=224300 cwnd=3 rtt=97 phase=slow_start Destination: 192.168.88.253:47382
[567802.202805] TCP: my_cca: seq=224400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.212965] TCP: my_cca: seq=224500 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.223077] TCP: my_cca: seq=224600 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567802.233227] TCP: my_cca: seq=224700 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567802.243341] TCP: my_cca: seq=224800 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567802.253445] TCP: my_cca: seq=224900 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567802.263587] TCP: my_cca: seq=225000 cwnd=3 rtt=98 phase=slow_start Destination: 192.168.88.253:47382
[567802.273759] TCP: my_cca: seq=225100 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567802.284007] TCP: my_cca: seq=225200 cwnd=3 rtt=97 phase=slow_start Destination: 192.168.88.253:47382
[567802.294014] TCP: my_cca: seq=225300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.304189] TCP: my_cca: seq=225400 cwnd=3 rtt=113 phase=slow_start Destination: 192.168.88.253:47382
[567802.314031] TCP: my_cca: seq=225500 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.323967] TCP: my_cca: seq=225600 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.334092] TCP: my_cca: seq=225700 cwnd=3 rtt=99 phase=slow_start Destination: 192.168.88.253:47382
[567802.344356] TCP: my_cca: seq=225800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.354811] TCP: my_cca: seq=225900 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.365203] TCP: my_cca: seq=226000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.375583] TCP: my_cca: seq=226100 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.385943] TCP: my_cca: seq=226200 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567802.396254] TCP: my_cca: seq=226300 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.406537] TCP: my_cca: seq=226400 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.416869] TCP: my_cca: seq=226500 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.426977] TCP: my_cca: seq=226600 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567802.437103] TCP: my_cca: seq=226700 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.447210] TCP: my_cca: seq=226800 cwnd=3 rtt=107 phase=slow_start Destination: 192.168.88.253:47382
[567802.457197] TCP: my_cca: seq=226900 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.467160] TCP: my_cca: seq=227000 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.477282] TCP: my_cca: seq=227100 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567802.487262] TCP: my_cca: seq=227200 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.497235] TCP: my_cca: seq=227300 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.507331] TCP: my_cca: seq=227400 cwnd=3 rtt=131 phase=slow_start Destination: 192.168.88.253:47382
[567802.517382] TCP: my_cca: seq=227500 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.527511] TCP: my_cca: seq=227600 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.538016] TCP: my_cca: seq=227700 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567802.548029] TCP: my_cca: seq=227800 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.558121] TCP: my_cca: seq=227900 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.568092] TCP: my_cca: seq=228000 cwnd=3 rtt=91 phase=slow_start Destination: 192.168.88.253:47382
[567802.578241] TCP: my_cca: seq=228100 cwnd=3 rtt=109 phase=slow_start Destination: 192.168.88.253:47382
[567802.588696] TCP: my_cca: seq=228200 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.599182] TCP: my_cca: seq=228300 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567802.609751] TCP: my_cca: seq=228400 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.620486] TCP: my_cca: seq=228500 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.631041] TCP: my_cca: seq=228600 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.641235] TCP: my_cca: seq=228700 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.651695] TCP: my_cca: seq=228800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.662343] TCP: my_cca: seq=228900 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.672856] TCP: my_cca: seq=229000 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567802.683266] TCP: my_cca: seq=229100 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.693703] TCP: my_cca: seq=229200 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.704039] TCP: my_cca: seq=229300 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.714370] TCP: my_cca: seq=229400 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.724736] TCP: my_cca: seq=229500 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567802.735427] TCP: my_cca: seq=229600 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.746134] TCP: my_cca: seq=229700 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.756846] TCP: my_cca: seq=229800 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567802.767417] TCP: my_cca: seq=229900 cwnd=3 rtt=104 phase=slow_start Destination: 192.168.88.253:47382
[567802.777929] TCP: my_cca: seq=230000 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567802.788616] TCP: my_cca: seq=230100 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.799260] TCP: my_cca: seq=230200 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.809927] TCP: my_cca: seq=230300 cwnd=3 rtt=111 phase=slow_start Destination: 192.168.88.253:47382
[567802.820566] TCP: my_cca: seq=230400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.831288] TCP: my_cca: seq=230500 cwnd=3 rtt=144 phase=slow_start Destination: 192.168.88.253:47382
[567802.841949] TCP: my_cca: seq=230600 cwnd=3 rtt=105 phase=slow_start Destination: 192.168.88.253:47382
[567802.852619] TCP: my_cca: seq=230700 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.863313] TCP: my_cca: seq=230800 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567802.874087] TCP: my_cca: seq=230900 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.884531] TCP: my_cca: seq=231000 cwnd=3 rtt=103 phase=slow_start Destination: 192.168.88.253:47382
[567802.894920] TCP: my_cca: seq=231100 cwnd=3 rtt=108 phase=slow_start Destination: 192.168.88.253:47382
[567802.905327] TCP: my_cca: seq=231200 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.915722] TCP: my_cca: seq=231300 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
[567802.926150] TCP: my_cca: seq=231400 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.936577] TCP: my_cca: seq=231500 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.947646] TCP: my_cca: seq=231600 cwnd=3 rtt=766 phase=slow_start Destination: 192.168.88.253:47382
[567802.958259] TCP: my_cca: seq=231700 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.968644] TCP: my_cca: seq=231800 cwnd=3 rtt=101 phase=slow_start Destination: 192.168.88.253:47382
[567802.978996] TCP: my_cca: seq=231900 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.989304] TCP: my_cca: seq=232000 cwnd=3 rtt=102 phase=slow_start Destination: 192.168.88.253:47382
[567802.999584] TCP: my_cca: seq=232100 cwnd=3 rtt=100 phase=slow_start Destination: 192.168.88.253:47382
